"Id","AthleteId","RecruitType","Year","Ranking","Name","School","CommittedTo","Position","Height","Weight","Stars","Rating","City","StateProvince","Country","HometownInfo Latitude","HometownInfo Longitude","HometownInfo FipsCode"
"72139","4683458","HighSchool","2021","689","Jordan Lovett","North Hardin","Kentucky","S","74","195","3","0.866","Radcliff","KY","USA","37.8403456","-85.9491298","21093"
"72140","4590293","HighSchool","2021","690","Brody Brecht","Ankeny","Iowa","WR","76","205","3","0.8659","Ankeny","IA","USA","41.7318715","-93.6003837","19153"
"72141","4683058","HighSchool","2021","691","Brendan Sullivan","Davison","Northwestern","PRO","75","180","3","0.8655","Davison","MI","USA","43.0346872","-83.5180155","26049"
"72143","4592839","HighSchool","2021","692","Deshawn Troutman","Edgewater","Miami","ILB","73","205","3","0.8654","Miami","FL","USA","25.7742658","-80.1936589","12086"
"72142","4611994","HighSchool","2021","693","Ja'Corey Hammett","Northwestern","West Virginia","OLB","75","205","3","0.8654","Miami","FL","USA","25.7742658","-80.1936589","12086"
"72144","4682506","HighSchool","2021","694","Jake Slaughter","Trinity Catholic","Florida","OC","76","300","3","0.8654","Ocala","FL","USA","29.1871986","-82.1400923","12083"
"72145","4682862","HighSchool","2021","695","Tyas Martin","Jacksonville","Colorado","DT","75","318","3","0.8654","Jacksonville","AR","USA","34.8662005","-92.1101458","05119"
"72146","4595341","HighSchool","2021","696","Caleb Hood","Richmond","North Carolina","ATH","73","231","3","0.8653","Rockingham","NC","USA","34.9393201","-79.7739457","37153"
"72147","4431282","HighSchool","2021","697","Austin Gentle","McCallie School","Harvard","OG","75","292","3","0.8648","Chattanooga","TN","USA","35.0457219","-85.3094883","47065"
"72148","4639671","HighSchool","2021","698","Royce White","Troup County","Memphis","OT","76","250","3","0.8648","Lagrange","GA","USA","33.039291","-85.0313269","13285"
"72149","4872833","HighSchool","2021","699","Luke Collinsworth","East Central","Cincinnati","OT","78","300","3","0.8648","Brookville","IN","USA","39.422222","-85.009444","36059"
"72150","4683188","HighSchool","2021","700","Michael Green","Lafayette","Virginia","WR","76","215","3","0.8648","Williamsburg","VA","USA","37.2708788","-76.7074042","51830"
"72153","4684173","HighSchool","2021","701","O'Mega Blake","South Pointe","South Carolina","WR","73","188","3","0.8647","Rock Hill","SC","USA","34.9248667","-81.0250784","45091"
"72154","4592574","HighSchool","2021","702","Jaedon Wilson","DeSoto","Arkansas","WR","75","172","3","0.8647","DeSoto","TX","USA","32.6061241","-96.865612653687","48113"
"72155","4691318","HighSchool","2021","703","Zyun Reeves","East Forsyth","NC State","SDE","79","245","3","0.8647","Kernersville","NC","USA","36.1198589","-80.0736533","37067"
"72156","4684542","HighSchool","2021","704","Garrett DiGiorgio","Serrano","UCLA","OT","79","295","3","0.8647","Phelan","CA","USA","34.426298","-117.5725026","06071"
"72197","4710341","HighSchool","2021","705","Jarquez Hunter","Neshoba Central","Auburn","RB","70","190","3","0.8647","Philadelphia","MS","USA","32.7703841","-89.1153488","28099"
"72157","4683554","HighSchool","2021","706","Darren Barkins","Mater Dei Catholic","Oregon","CB","72","170","3","0.8647","Chula Vista","CA","USA","32.6400541","-117.0841955","06073"
"72158","4602906","HighSchool","2021","707","Jordan Hornbeak","San Joaquin Memorial","Fresno State","RB","72","195","3","0.8647","Fresno","CA","USA","36.7295295","-119.70886126075588","06019"
"72159","4689529","HighSchool","2021","708","Kenji Christian","Pinson Valley","Virginia Tech","RB","74","200","3","0.8647","Pinson","AL","USA","33.706205","-86.67007895992774","01073"
"72160","","HighSchool","2021","709","JoJo Johnson","Merrillville","Notre Dame","ATH","71","180","3","0.8647","MERRILLVILLE","IN","USA","41.4828144","-87.3328139","18089"
"72161","4612836","HighSchool","2021","710","Darrell Jackson","Gadsden County","Maryland","SDE","77","258","3","0.8647","Havana","FL","USA","30.6255617","-84.4153769","12039"
"72166","4687186","HighSchool","2021","711","Cameron Bergeron","Westover","Duke","CB","71","180","3","0.8647","Albany","GA","USA","31.5782062","-84.1556809","13095"
"72162","4600984","HighSchool","2021","712","Davion Sistrunk","Eau Gallie","Missouri","CB","74","170","3","0.8647","Melbourne","FL","USA","28.0836269","-80.6081089","12009"
"72163","4682909","HighSchool","2021","713","Justin Walley","D'Iberville","Minnesota","CB","71","185","3","0.8647","Biloxi","MS","USA","30.374673","-88.84594333482862","28047"
"72164","","HighSchool","2021","714","Jah'von Grigsby","Scotlandville Magnet","Purdue","S","70","185","3","0.8647","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"72165","4700756","HighSchool","2021","715","Jaden Keller","Tennessee","Virginia Tech","ATH","75","202","3","0.8647","Bristol","TN","USA","36.5945034","-82.1885212","47163"
"72167","4689267","HighSchool","2021","716","Demarcus Smith","Parker","Ole Miss","SDE","76","272","3","0.8647","Birmingham","AL","USA","33.5206824","-86.8024326","01073"
"72168","4682613","HighSchool","2021","717","Fernando Garza","Katy","Texas A&M","TE","77","244","3","0.8646","Katy","TX","USA","29.7857853","-95.8243956","48157"
"72169","4603088","HighSchool","2021","718","Mao Glynn","Walnut Hills","Cincinnati","OG","76","280","3","0.8646","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"72245","4684433","HighSchool","2021","719","Tyler Hibbler","Trinity Catholic","Missouri","S","73","198","3","0.8646","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"72170","4603089","HighSchool","2021","720","Aidan Hubbard","St Ignatius","Northwestern","OLB","76","218","3","0.8646","Cleveland","OH","USA","41.5051613","-81.6934446","39035"
"72171","4680017","HighSchool","2021","721","Lucas Coley","Cornerstone Christian","Arkansas","DUAL","73","203","3","0.8643","San Antonio","TX","USA","29.4246002","-98.4951405","48029"
"72173","4431548","HighSchool","2021","722","Michael Gonzalez","Sun Valley","Louisville","OG","76","280","3","0.8643","Monroe","NC","USA","34.9854275","-80.5495112","37179"
"71987","","HighSchool","2021","723","Tray Curry","North Cobb","","WR","76","210","3","0.8643","Kennesaw","GA","USA","34.0234337","-84.6154897","13067"
"72250","4594446","HighSchool","2021","724","Roderick Daniels","Duncanville","SMU","WR","69","160","3","0.864","Duncanville","TX","USA","32.6518004","-96.9083366","48113"
"72174","4565553","HighSchool","2021","725","Elijah Howard","Baylor School","Virginia Tech","RB","71","182","3","0.864","Chattanooga","TN","USA","35.0457219","-85.3094883","47065"
"72175","4683202","HighSchool","2021","726","Chase Jackson","Choctaw","TCU","WR","74","170","3","0.864","Choctaw","OK","USA","35.4975654","-97.2689263","40109"
"72178","4683155","HighSchool","2021","727","Jalen Stroman","Patriot","Virginia Tech","S","73","190","3","0.8639","Nokesville","VA","USA","38.6984987","-77.5800445","51153"
"72179","4683311","HighSchool","2021","728","Sam Vidlak","Hidden Valley","Oregon State","PRO","74","184","3","0.8639","Grants Pass","OR","USA","42.4393707","-123.3272489","41033"
"72180","4682760","HighSchool","2021","729","Aaron Steinfeldt","Bloomington North","Indiana","TE","77","230","3","0.8639","Bloomington","IN","USA","39.1670396","-86.5342881","18105"
"72181","4602390","HighSchool","2021","730","Joshua Sales","Brownsburg","Indiana","OT","78","305","3","0.8639","South Bend","IN","USA","41.6833813","-86.2500066","18141"
"72182","4683207","HighSchool","2021","731","Theran Johnson","North Central","Northwestern","CB","72","170","3","0.8639","Indianapolis","IN","USA","39.7683331","-86.1583502","18097"
"72183","4684636","HighSchool","2021","732","Malik Verdon","Hamilton","Iowa State","ATH","75","205","3","0.8638","Hamilton","OH","USA","39.3995067","-84.5613428","39017"
"72184","4592840","HighSchool","2021","733","Jack Tucker","Argyle","Texas Tech","OT","78","270","3","0.8635","Argyle","TX","USA","33.110156","-97.17940980147037","48121"
"72185","4682796","HighSchool","2021","734","Finn Collins","Bishop Alemany","Arizona State","PRO","75","178","3","0.8635","Mission Hills","CA","USA","34.687584","-120.43901754304565","06083"
"72186","","HighSchool","2021","735","Bam Booker","Winton Woods","Maryland","OLB","75","230","3","0.8635","Cincinnati","OH","USA","39.1014537","-84.5124602","39061"
"72187","4570645","HighSchool","2021","736","Owen McGowan","Catholic Memorial","Boston College","ILB","73","225","3","0.8635","West Roxbury","MA","USA","42.2792649","-71.1494972","25025"
"72353","4684529","HighSchool","2021","737","Fredrick Seabrough","Swainsboro","NC State","TE","76","215","3","0.8634","Swainsboro","GA","USA","32.5973857","-82.3337376","13107"
"72188","4611517","HighSchool","2021","738","Demarko Williams","Westlake","Ole Miss","CB","70","175","3","0.8634","Atlanta","GA","USA","33.7490987","-84.3901849","13121"
"72119","4687413","HighSchool","2021","739","Antario Brown","Beach","Northern Illinois","RB","71","205","3","0.8634","Savannah","GA","USA","32.0809263","-81.0911768","13051"
"72190","4586331","HighSchool","2021","740","Taj Butts","DeSmet","Missouri","RB","71","205","3","0.8633","Saint Louis","MO","USA","38.6264178","-90.1998378","29510"
"72191","4683004","HighSchool","2021","741","Tyson Watson","Warren Mott","Michigan State","SDE","78","270","3","0.8633","Warren","MI","USA","42.4932575","-83.0062746","26099"
"72192","4691966","HighSchool","2021","742","Maddox Kopp","St. Thomas","Houston","PRO","77","210","3","0.8633","Houston","TX","USA","29.7589382","-95.3676974","48201"
"72193","","HighSchool","2021","743","Tae'Quan Johnson","Ocoee","Coastal Carolina","WR","75","190","3","0.8629","Ocoee","FL","USA","28.5695186","-81.544117","12095"
"72194","4611355","HighSchool","2021","744","Javon McIntyre","Imhotep Institute","Pittsburgh","S","73","187","3","0.8628","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"72195","4684454","HighSchool","2021","745","Jalon Williams","South Grand Prairie","Boston College","CB","71","180","3","0.8628","Grand Prairie","TX","USA","32.657368000000005","-97.02846624175038","48113"
"72196","4682983","HighSchool","2021","746","Josaiah Stewart","Everett","Coastal Carolina","WDE","74","235","3","0.8627","Everett","MA","USA","42.40843","-71.0536625","25017"
"72199","","HighSchool","2021","747","Elijah Davis","Wagener-Salley","","SDE","75","250","3","0.8627","Wagener","SC","USA","33.6523712","-81.3612142","45003"
"72125","4684528","HighSchool","2021","748","Cedric Seabrough","Swainsboro","NC State","TE","76","220","3","0.8627","Swainsboro","GA","USA","32.5973857","-82.3337376","13107"
"72200","4684325","HighSchool","2021","749","Elisha Lloyd","Mission Hills","Utah","CB","70","175","3","0.8626","San Marcos","CA","USA","33.1433723","-117.1661449","06073"
"72286","4595022","HighSchool","2021","750","Hunter Barth","Queen Creek","California","S","74","200","3","0.8626","Queen Creek","AZ","USA","33.2483858","-111.6341585","04013"
"72201","4594320","HighSchool","2021","751","Aubrey Burks","Auburndale","West Virginia","S","72","180","3","0.8626","Auburndale","FL","USA","28.10708845","-81.80358011667643","12105"
"72202","4602907","HighSchool","2021","752","Jason White","Orange Lutheran","Oregon State","OT","76","290","3","0.8626","Orange","CA","USA","33.7872568","-117.8503088","06059"
"72203","4874528","HighSchool","2021","753","Noah Bolticoff","Rose Hill","TCU","OG","77","265","3","0.8626","Rose Hill","KS","USA","37.5583517","-97.1350405","20015"
"72393","","HighSchool","2021","754","Rodarius Thomas","Eufaula","Mississippi State","WR","73","185","3","0.8626","Eufaula","AL","USA","31.905459999999998","-85.15893958513422","01005"
"72204","4568726","HighSchool","2021","755","Zach Twedt","Roland-Story","Iowa","ATH","75","205","3","0.8626","Story City","IA","USA","42.1872062","-93.5957713","19169"
"72205","","HighSchool","2021","756","Brandon Honorable","Martin Luther King","Pittsburgh","OT","79","280","3","0.8626","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"72206","4683926","HighSchool","2021","757","Tyrell Raby","Madison Prep Academy","Memphis","CB","71","173","3","0.8626","Baton Rouge","LA","USA","30.4459596","-91.18738","22033"
"72207","4603092","HighSchool","2021","758","David Wohlabaugh","Walsh Jesuit","Kentucky","OT","78","280","3","0.8626","Stow","OH","USA","41.1596261","-81.4406258","39153"
"72208","","HighSchool","2021","759","Caleb McDowell","Lee County","South Carolina","RB","68","180","3","0.8626","Leesburg","GA","USA","31.7324556","-84.1711966","13177"
"72209","","HighSchool","2021","760","Jibran Hawkins","Discovery High School","Ole Miss","SDE","75","245","3","0.8626","Lawrenceville","GA","USA","33.9562149","-83.9879625","13135"
"72210","4698910","HighSchool","2021","761","Cedrick Nicely","Gainesville","Ole Miss","OT","76","305","3","0.8626","Gainesville","GA","USA","34.2978794","-83.8240663","13139"
"72211","4683867","HighSchool","2021","762","Xavier Ward","Eleanor Roosevelt","Washington State","DUAL","74","195","3","0.8625","Corona","CA","USA","33.8752945","-117.5664449","06065"
"72212","","HighSchool","2021","763","Braezhon Ross","Desert Pines","Jackson State","DT","74","266","3","0.8622","Las Vegas","NV","USA","36.1672559","-115.1485163","32003"
"72213","","HighSchool","2021","764","Tim Williams","Clearwater","","DT","74","254","3","0.8622","Clearwater","FL","USA","27.9658533","-82.8001026","12103"
"72214","4565186","HighSchool","2021","765","Shawn Hardy","Camden County","Nebraska","WR","75","190","3","0.8622","Kingsland","GA","USA","30.7999563","-81.6898261","13039"
"72216","4682935","HighSchool","2021","766","Jack Leyrer","Highland Park","Stanford","OT","78","275","3","0.8622","Dallas","TX","USA","32.7762719","-96.7968559","48113"
"72217","4597240","HighSchool","2021","767","Terrence Enos","Cass Technical","Pittsburgh","OT","77","317","3","0.8621","Detroit","MI","USA","42.3315509","-83.0466403","26163"
"72088","","HighSchool","2021","768","Kyree Young","Washington","","RB","73","200","3","0.8621","Massillon","OH","USA","40.7967244","-81.5215093","39151"
"72219","4602656","HighSchool","2021","769","Eric Gentry","Neumann Goretti","Arizona State","WDE","78","205","3","0.8619","Philadelphia","PA","USA","39.9527237","-75.1635262","42101"
"72220","4683244","HighSchool","2021","770","Tomas Rimac","Brunswick","West Virginia","OT","78","280","3","0.8619","Brunswick","OH","USA","41.2456819","-81.8275398","39103"
"72221","4683192","HighSchool","2021","771","Solomon Wright","Vian","Arkansas","DT","72","270","3","0.8619","Vian","OK","USA","35.4984281","-94.9696749","40135"
"72222","4682861","HighSchool","2021","772","Davis Mallinger","Cocoa","West Virginia","WR","73","176","3","0.8619","Cocoa","FL","USA","28.3553873","-80.7318827","12009"
"72223","4682853","HighSchool","2021","773","Howard Brown","Lincoln College Prep","Iowa State","DT","74","288","3","0.8619","Kansas City","MO","USA","39.100105","-94.5781416","29095"
"72224","4701308","HighSchool","2021","774","Zereoue Williams","Mountain Pointe","Utah","OT","80","248","3","0.8618","Phoenix","AZ","USA","33.4484367","-112.0741417","04013"
"72623","4683585","HighSchool","2021","775","Neto Okpala","Loganville","Boston College","WDE","74","235","3","0.8618","Loganville","GA","USA","33.8389977","-83.9007382","13297"
"72226","4662406","HighSchool","2021","776","Javon Gipson","George Ranch","Baylor","WR","74","189","3","0.8615","Richmond","TX","USA","29.5821811","-95.7607832","48157"
"72227","4683821","HighSchool","2021","777","Garfield Lawrence","Tyler Legacy","Houston","SDE","76","240","3","0.8615","Tyler","TX","USA","32.3512601","-95.3010624","48423"
"72228","","HighSchool","2021","778","Velltray Jefferson","Edison","Utah","ATH","76","230","3","0.8615","Fresno","CA","USA","36.7295295","-119.70886126075588","06019"
"72230","","HighSchool","2021","779","Javon Nelson","Riverdale","Memphis","SDE","75","265","3","0.8615","Murfreesboro","TN","USA","35.845999","-86.3920452","47149"
"72231","4432799","HighSchool","2021","780","Jasper Lott","Argyle","TCU","OT","77","243","3","0.8614","Argyle","TX","USA","33.110156","-97.17940980147037","48121"
"72232","","HighSchool","2021","781","Hammond Russell","Dublin Coffman","West Virginia","SDE","75","245","3","0.8614","Dublin","OH","USA","40.0992294","-83.1140771","39049"
